protein_id,quality,amplitude,amplitude_err,tau,tau_err,offset,offset_err,exp_half_life,exp_chisqr,exp_redchi,exp_aic,exp_bic,exp_mse,exp_mae,exp_r2,exp_rmse,slope,slope_err,intercept,intercept_err,lin_half_life,lin_chisqr,lin_redchi,lin_aic,lin_bic,lin_mse,lin_mae,lin_r2,lin_rmse,linear_is_better
Tb927.10.8090,1,0.6947400005209963,0.06278514338557968,11.569000571901665,2.6515879557645463,0.15847973144362637,0.06934263862977474,16.690539753124114,40.624230271855424,10.156057567963856,18.309181809825326,18.146912256991264,0.0002756370837862204,0.014219973245938893,0.9948391430629984,0.01660232163844022,-0.02319777334090789,0.0032696396061724716,0.7883148460849321,0.02841339542598937,16.991174853294773,271.80059337938866,54.36011867587773,29.614109750645305,29.505930048755932,0.003547538819409483,0.056658299476474924,0.9335780945221733,0.05956121908934943,False
Tb927.10.8110,1,0.79654829577571,0.04519897793961095,13.923989052365181,3.8068617211468134,0.23917915585551297,0.076177460113548,20.088069955239465,0.754202251098451,0.754202251098451,-0.6735562821288958,-2.5146731987692243,0.00013143275752042772,0.010043021980403924,0.9963918915643973,0.011464412654838786,-0.01976566358836518,0.003553806907393933,0.8420774890164204,0.06919226042816841,21.301523352651294,15.98716790143185,7.993583950715925,9.541968132721532,8.314556854961314,0.0019997337981835896,0.03909000075717815,0.9451030586110578,0.04471838322416844,False
Tb927.10.8140,1,0.8591608608848085,0.025068095303399547,15.328738835355448,1.1681891345406754,0.11042325009059373,0.02901881763450614,22.114695500849372,0.22297434964966287,0.22297434964966287,-5.547971597000876,-7.389088513641204,3.7076002377388226e-05,0.0043033633376472966,0.9993574978692991,0.006089006682324156,-0.025696474457905127,0.003102987888605279,0.9153822176910975,0.00904660522541232,17.811435946021266,44.45690276368266,22.22845138184133,13.632903526218449,12.40549224845823,0.003276572615017377,0.04718262972268996,0.9432192051042468,0.05724135406345116,False
Tb927.10.8160,1,0.9345678873732237,0.06453837594477141,13.97224016367752,1.552311256234186,0.0611521184334709,0.0693128539038989,20.15768159424716,0.46404804369061986,0.46404804369061986,-2.616246203196958,-4.457363119837287,2.2008883415260873e-05,0.003341832461213168,0.9995520900442062,0.004691362639496213,-0.04176836206572454,0.006398293612447137,0.9230700190113643,0.050956825227794225,11.049870923342278,64.76088752709259,32.380443763546296,15.137629889844705,13.910218612084487,0.010252768361902713,0.06149367464285199,0.7913425712201383,0.10125595469849026,False
Tb927.10.8170,1,0.9081216686238942,0.027074864465293145,21.944202155502236,1.3848110708764796,0.07045578062001634,0.0321966383972297,31.65879162600798,0.569746311956717,0.18991543731890567,-8.125941319174785,-8.75066291149062,0.0001219206699418017,0.006051552649029994,0.9977921147264486,0.011041769330220665,-0.02147358977609959,0.0021109874962744564,0.8763695208873357,0.019807632985325296,20.40575260180176,41.55748114719593,10.389370286798982,15.61190852526066,15.195427463716769,0.0030518759939964567,0.04407162807775794,0.9447329803300253,0.055243786926644126,False
Tb927.10.8190,1,0.9521476806285836,0.11208536554785586,25.1165012310944,5.231328906406632,5.9235021554471246e-08,0.3430877141207011,36.235451770581435,17.36396603875634,2.8939943397927235,11.914553078313292,12.50622681032195,0.0004805949969001475,0.018032471158453706,0.9915196668952478,0.021922476979122307,-0.023189916026031376,0.0006366083382642434,0.951849437621008,0.002060330576557204,20.522916869395484,85.5814897905691,12.225927112938441,24.27019997497323,24.66464912964567,0.001985533292563809,0.031458121422841184,0.9649642967152761,0.04455932329562253,False
Tb927.10.8200,1,0.8210024486974428,0.01990006656033192,11.42907579534158,0.513800364458448,0.20021205023030775,0.021513799499385564,16.488670971883383,1.0163276816921825,0.5081638408460912,-1.9662104696303366,-3.137896732328036,0.00020354260500310496,0.008834670025806757,0.9963501816027414,0.014266835844121322,-0.03015634413186752,0.008164858265108255,0.8556454997483849,0.06605825875122551,14.186824105846888,447.8409700573677,149.2803233524559,26.475001397054605,25.693877221922804,0.017029337985948616,0.09175079219988061,0.6946389131980382,0.13049650564650617,False
Tb927.10.8210,1,0.8174197970964818,0.009669691801719315,13.373769676394133,0.8333913598821602,0.2045158848151858,0.015178770912407527,19.294271190125013,0.15176146510883037,0.15176146510883037,-7.086958641618571,-8.9280755582589,8.398061958891253e-06,0.002420088296879966,0.9997928004273113,0.0028979409860953437,-0.018833109863068076,0.002724592158133041,0.8041733181249897,0.05305961165479914,21.349987441585043,46.36521360913676,23.18260680456838,13.801020440968292,12.573609163208074,0.0021213594996499744,0.037446605551975126,0.947661164683218,0.04605821858962822,False
Tb927.10.8240,1,0.873804807975199,0.024419497446324805,8.750182344033199,0.5881906093464364,0.12244898273326488,0.0267990931792026,12.623844674610861,11.224284024542706,2.244856804908541,8.709104847272734,8.94742947231224,0.00024944401301717504,0.01136291507087724,0.9972141229681232,0.01579379666252466,-0.03961357307502622,0.005473952799754,0.9197480400317082,0.034075051708317046,11.609001266936325,905.6063639679015,150.93439399465026,41.83330554475285,41.992188628112515,0.019843299966875127,0.09258766626861058,0.7783831612324408,0.08752786368989585,False
Tb927.10.8290,1,0.7967755416204498,0.04079854209645694,13.879523531611987,1.05647500867701,0.15740120873991503,0.04080693499975549,20.023919768958287,19.68570303852154,3.280950506420257,13.044012547650537,13.635686279659195,0.0006431176693980316,0.014134939631407205,0.9901706631969922,0.02535976477410687,-0.03549631939308129,0.003470582141445479,0.9530856524665272,0.005483879900310609,13.42513348936533,1228.9621513808363,175.56602162583377,48.25030661934599,48.64475577401843,0.012678932703838913,0.06753874395652124,0.8062166446688452,0.10037656362882719,False
Tb927.10.830,1,0.9191708443364228,,27.54098886613693,,1.2112304492717385e-09,,39.73324805835391,13.397897763547578,2.2329829605912628,9.580859105962439,10.172532837971097,0.0007870930826169148,0.017435937900552884,0.984645460861692,0.02805517924763474,-0.02841782428952344,0.00047778620432315877,0.9149769339187097,0.0036890381595140356,16.098645072135703,36.872860603166195,5.267551514738028,16.692260962894835,17.08671011756727,0.0030289593807885182,0.027862820308993563,0.9409113402368722,0.055035982600372624,False
Tb927.10.840,1,1.1321606917269529,,20.746866136350913,,2.1760371282653068e-14,,29.931400888900633,31.136407334166968,15.568203667083484,15.14469937950962,13.97301311681192,0.006123733962826077,0.06633687299101286,0.9144664673703473,0.07825429037967233,-0.025855340651079528,0.0011662734916060087,0.9793038319054661,0.011276113472985445,18.93813439012991,7.426733782961598,2.475577927653866,5.978241255595629,5.197117080463829,0.0028889071766193507,0.03443936707566035,0.9596490576247414,0.053748555111922315,True
Tb927.10.8430,1,0.8353218392279693,0.019394429661265745,11.962728436131007,0.5266036394257169,0.1744473316160069,0.020550967167466322,17.258568990307587,29.940041894134687,4.990006982355781,16.817749808315817,17.409423540324475,0.0003228040801391386,0.013457864683404232,0.9955193307054423,0.017966749292488572,-0.026367294494463955,0.004777319836309341,0.828186078061472,0.040761469818804574,15.70479819678422,3430.8298378635004,490.11854826621436,57.48999581919396,57.884444973866394,0.014406398753779689,0.10532741216404887,0.8000325506623348,0.12002665851293073,False
Tb927.10.850,1,0.8944343099539671,,17.36573454431134,,8.770761894538737e-14,,25.053459108472136,14.529058364923834,14.529058364923834,11.15942523237655,9.318308315736221,0.0001523810976770633,0.010971526219981757,0.9967050580949688,0.01234427388213107,-0.022284261212633272,0.0020190835262173675,0.7643740689659109,0.04458800753486296,17.15053646320965,30.695225589468183,15.347612794734092,12.151251052482708,10.92383977472249,0.0004906156850125031,0.021760089272168416,0.9893913995603365,0.02214984616227623,False
Tb927.10.8540,1,0.8618777182215152,0.04926337549109482,15.265151892636464,2.6985072779950197,0.1163186863233947,0.05981894990130785,22.0229589339234,6.753877876089334,2.2512926253631114,6.710144225134356,6.0854226328185215,0.0005777935364067134,0.013632780159542788,0.9909346104706234,0.024037336300154255,-0.025218608621151883,0.0014857849031597137,0.9232994846807352,0.009158233272332752,18.305916447474544,97.49635126769256,24.37408781692314,20.72833291108019,20.3118518495363,0.005240522616634626,0.05332126274354238,0.9177779330091711,0.07239145403039385,False
Tb927.10.8590,1,0.8674316126113601,0.06081711713431864,17.473560937410046,1.865042724554093,0.06279424870434314,0.06348016330215592,25.20901971107258,4.364554562223359,1.4548515207411195,4.0905400035341675,3.4658184112183332,0.0006300352180496018,0.015909880005032476,0.9902072135354373,0.02510050234655876,-0.027352957446526327,0.004878958206574455,0.8345994492448903,0.039723655631332636,15.25610989006382,177.08518709201655,44.27129677300414,24.30922858343199,23.8927475218881,0.006931335234644432,0.056531653519825954,0.8922646164490625,0.08325464091955734,False
Tb927.10.8600,1,0.8069227792112452,0.11646621303468552,19.133228271079854,5.216801948051298,0.1585678018028307,0.12149006700075801,27.603413542883423,0.4056473796902059,0.4056473796902059,-3.1542615232615603,-4.995378439901889,0.00014218972820834836,0.008173820643860144,0.9976857149017917,0.01192433344922677,-0.025066534305318244,0.0010215581553296143,0.9489865653948109,0.004807188294120008,18.929353253143354,6.920306155574562,3.460153077787281,6.1926625986643415,4.965251320904123,0.0019364371442221343,0.03108113546892069,0.9684824798319916,0.044004967267595306,False
Tb927.10.8620,1,0.907689547455059,,22.23590835910875,,4.0412035939851876e-09,,32.07963471934764,1.0664193644796947,0.5332096822398473,-1.7256563198860393,-2.8973425825837387,0.0016182420533272437,0.020696325570702556,0.9701015304683459,0.040227379399200784,-0.023841132420393985,0.0008213453058102269,0.8541805800490718,0.008690800926508811,17.914010227936902,7.784553440435223,2.5948511468117412,6.2135176483486205,5.4323934732168215,0.0015186065381668239,0.030025730548921204,0.9719423857397619,0.03896930251065348,False
Tb927.10.8630,1,0.955728151324674,0.16688481303985853,25.390890188497615,8.14589810582248,9.136357226324776e-09,0.23757936846336483,36.631311358701744,28.930263642688004,4.821710607114667,16.50897289261202,17.10064662462068,0.0002213076300825515,0.011117214369495951,0.9955512841130999,0.014876411868543823,-0.02251895415302796,0.000759626291254519,0.9364901858285963,0.01225093035493237,20.79337653659802,50.90806057640806,7.2725800823440085,19.595170252408913,19.989619407081353,0.0009017815304366688,0.020482011234407054,0.9818724288020697,0.03002967749471627,False
Tb927.10.8640,1,0.7866033348840413,0.15607515511436607,18.82083477291542,10.355835265015203,0.1547359682245899,0.19147856069528343,27.152724992275633,2.0925741406669505,1.0462870703334752,1.6447852097035582,0.47309894700585886,0.0007810875628672389,0.02273732200049582,0.9830315559687792,0.027947943803923014,-0.019876471322836986,0.0017749173946984124,0.8755409003484733,0.027943992178493166,22.024555720373876,5.687332554845908,1.8957775182819694,4.644017152516813,3.8628929773850134,0.002234470352292785,0.035558877438893056,0.9514580862443628,0.04727018460184797,False
Tb927.10.8660,1,0.8880817605048965,0.020632290745966734,12.485427312905363,1.5024315677481659,0.0797817133340526,0.02617417772924731,18.012664067708183,9.46673880753489,4.733369403767445,9.191732822750817,8.020046560053117,0.00014630161990762365,0.00889862870049717,0.9977431462457059,0.012095520654673102,-0.021308285618015566,0.0021662695982284878,0.7675940042928846,0.05665158498743498,18.011632142848345,270.35040949577234,90.11680316525745,23.951405090401455,23.170280915269654,0.004482854606693346,0.05696969265717063,0.9308473326853207,0.06695412314931282,False
Tb927.10.8710,1,0.8331254742776422,0.0408723254380089,8.96417219871105,0.776242198731811,0.12159123308092878,0.040696594051986654,12.932566776755149,1.8391732338556896,1.8391732338556896,2.892087120384127,1.0509702037437987,0.0003436405821978378,0.010485258573070783,0.9958574548332403,0.01853754520420214,-0.04241183441260543,0.012528140635307857,0.9268358896392379,0.06812683509040574,10.926618743043196,798.85416497343,399.427082486715,25.187536184206387,23.96012490644617,0.052040813636613725,0.17651677018233297,0.37265435989605156,0.12181038208833941,False
Tb927.10.8720,1,0.8943461079585422,0.052643716242792946,20.497503282493135,2.4061356339614965,0.05010638427207703,0.05411719185656053,29.571646336258095,12.354489620661475,2.059081603443579,8.851154565420348,9.442828297429006,0.00215929194900919,0.02013165030613122,0.9643991541969772,0.04646818211431549,-0.023957017818506232,0.0011163116512959072,0.9302316768249963,0.008383292389972137,19.414596672095268,147.419386378741,21.05991233982014,29.16451224413102,29.55896139880346,0.006255416824998551,0.046470618167653716,0.896865206243836,0.07909119309378605,False
Tb927.10.8780,1,0.8441534380806017,0.0661993924285226,18.816202254089283,3.4437856458676586,0.09676876656019773,0.07142464995509583,27.146041680338346,6.32946743742805,1.5823668593570126,5.295141653175551,5.1328721003414906,0.00028013880505791295,0.014130077413788102,0.9950842995359492,0.016737347611193148,-0.02279158241768653,0.0013128440245130126,0.9054439214011831,0.02260780902815393,19.863559817999917,61.68187916673699,12.336375833347399,19.232560322857196,19.12438062096782,0.001620280319327217,0.03533472333295399,0.9715683347904532,0.040252705739207355,False
Tb927.10.8820,1,0.8745771214705946,0.07569937802163926,7.884869007654016,3.2885967739621984,0.06414189056885666,0.07408311197975385,11.375461415401531,7.101717064578235,7.101717064578235,8.296168935080889,6.4550520184405595,0.0008747419973368917,0.023022664685767205,0.983947883079404,0.029576037553007195,-0.029270628160631862,0.0028173544372812878,0.7160931305540685,0.045736237334016806,12.232281566085296,34.93575058030277,17.467875290151387,12.668865262824168,11.44145398506395,0.004028005595587844,0.04695793697183587,0.9260833285997022,0.06346657069345912,False
Tb927.10.8830,1,0.9250642798483562,0.04569837928689644,17.797501094435372,2.0514291691378,0.09270152946828758,0.05272535800212146,25.67636656915781,9.832625818053538,3.2775419393511793,8.963679312927681,8.338957720611845,0.0001788723825915582,0.008993722346291061,0.9973146545477091,0.013374318023419296,-0.025480995132324047,0.002277975436639844,0.9478132640266199,0.017036505111927714,18.598435012144925,249.7809718170193,62.44524295425482,26.372949711347207,25.956468649803316,0.002753012764670347,0.04556417755274766,0.9586700294332895,0.052469160129264,False
Tb927.10.8850,1,1.0730907365844704,,23.039192757817382,,1.1802343546918337e-09,,33.238529137788056,27.89399132099516,27.89399132099516,13.768467758696836,11.927350842056509,0.00029548274789837297,0.01381377947392129,0.9949424769295426,0.017189611627328086,-0.025399788669794976,0.000744092355596636,1.0024220591836235,0.00490435237070283,19.73288187975532,15.675085602076507,7.8375428010382535,9.463112745766779,8.23570146800656,0.00036552739582160855,0.014494010534608193,0.9937435831688969,0.01911877077172088,True
Tb927.10.8880,1,0.7894126378106958,0.045186244720278684,14.019709439215701,1.8682808639856627,0.1600348310469315,0.04628560708375133,20.226165282660684,5.710663602393649,1.9035545341312163,5.703454591615194,5.078732999299359,0.00021776368100748692,0.011394654924871933,0.9963890959699475,0.014756818119346966,-0.027415845410553308,0.00207234785585225,0.9402689246396214,0.008823987464554466,17.1482752138236,156.7055101970679,39.176377549266974,23.57565306102777,23.159171999483878,0.0056794071463546515,0.06374027585309487,0.9058254615360954,0.07536184144747693,False
Tb927.10.8890,1,0.8558091478452259,0.045754160276036106,14.637239330207835,1.7005494539191257,0.2063681032752016,0.05101199235936002,21.117072593995736,3.5317871299100068,1.7658935649550034,4.261830497482313,3.090144234784613,0.00012025508242375618,0.008361915059473979,0.997961839726713,0.010966087835858155,-0.02623677582785966,0.004268657467154456,0.9844838740238528,0.030061149905113247,18.761525434433782,155.6245109251212,51.8748369750404,21.19004106065055,20.40891688551875,0.0031853918966884926,0.052329308475646465,0.9460119348984943,0.05643927618855944,False
Tb927.10.8920,1,0.8295687855930964,0.007166496556643832,12.800587424117642,0.2700113672264279,0.22654012379977884,0.00835419377168914,18.467343997240153,0.031253629798699174,0.015626814899349587,-19.375288342103776,-20.546974604801477,3.0132929690978855e-06,0.001327735449214229,0.9999470394648532,0.001735883915789845,-0.023616079273595103,0.00497540846676166,0.8836885290342507,0.0463532727217778,18.709467367479025,37.588017155887556,12.529339051962518,14.086236972529425,13.305112797397626,0.004352569114711086,0.055304139352294356,0.9235008371431457,0.06597400332487854,False
Tb927.10.8930,1,0.9280578398480803,,24.771053711499043,,6.832245880161736e-10,,35.73707634717382,13.300489864423161,3.3251224661057903,10.493235021839427,10.330965469005367,0.0003306653419788146,0.01533978802092767,0.9940542618805328,0.018184205838551612,-0.025268233906484472,0.0009061245654539465,0.9164121672133272,0.007324227664978235,18.13368062455193,17.035962448458807,3.4071924896917616,10.225914791297967,10.117735089408594,0.0010134629974869038,0.021973325362062306,0.9817767851303465,0.03183493360267779,True
Tb927.10.8940,1,0.9758291831034291,0.07185848446706576,20.32887300805758,2.0257797673166125,0.03946143878895669,0.07298256027264997,29.32836427558618,41.53818344897088,6.92303057482848,19.76449658992041,20.356170321929067,0.0008676923041434263,0.01947712047242404,0.9857648039926474,0.029456617323505192,-0.034263366620035596,0.002438385078137314,0.9989116366117288,0.008995455921895986,14.576962732372197,1229.444374906767,175.6349107009667,48.25383737127219,48.64828652594463,0.008388087962912376,0.05583673644029636,0.8623866136546547,0.09158650535374945,False
Tb927.10.8950,1,0.874989514424664,0.02031258975467757,11.495332599190109,1.7248405222658765,0.1938882728206257,0.030829590934407493,16.584259334220807,4.1903364307779345,1.3967788102593115,3.8461293313462313,3.2214077390303966,0.013721181639143841,0.05913442460336787,0.7417285522433426,0.11713744763799423,-0.02321862296542765,0.0017134884642878625,0.9148632436049169,0.03865404046099418,19.701065928137538,55.65121544997572,13.91280386249393,17.364066695349415,16.947585633805524,0.008372435435696324,0.07215775068793497,0.8424070843098791,0.09150101330420513,False
Tb927.10.8980,1,0.9448750680300739,0.14806000046814227,12.49696886431736,3.1507497694700546,0.06214549073406772,0.14984561040468272,18.029315006694436,1252.1049838140534,208.6841639690089,50.41821141325492,51.00988514526358,0.0009906575810060961,0.02548974579573454,0.9889306791229154,0.031474713358601,-0.0394888876882733,0.00577228049138765,0.984719715986039,0.02292156738561666,12.468314171817802,8065.728886681882,1152.2469838116974,65.18339307098805,65.57784222566049,0.015328693465773285,0.07866734365816178,0.8287216190009961,0.09117031993064041,False
Tb927.10.9020,1,0.7537675718940258,0.009616830342643339,8.972062549897755,0.24602223830086653,0.24231039865384063,0.009023017638885761,12.94395014728308,0.29889957927610866,0.14944978963805433,-8.08542764850706,-9.25711391120476,8.640752387346986e-05,0.005052229707821832,0.9981726181219416,0.009295564742040683,-0.019856750886155794,0.006738304899150792,0.7215194527399857,0.057894549329699174,18.168114634580828,244.0166464518743,81.33888215062477,23.438992668477134,22.657868493345333,0.00910971765547484,0.07703667266348573,0.8073439416893766,0.09544484090549284,False
Tb927.10.9050,1,0.8022060091871996,0.00952865379231036,15.008320327389399,1.0837539028668675,0.16033824991925805,0.01884460005835512,21.65242930839771,0.5814943261922011,0.29074716309610055,-4.757959883491196,-5.929646146188896,0.00023115964248050547,0.007823799598363846,0.9957071020912012,0.015203935098536348,-0.01831894538628842,0.001532053726332759,0.7868549008538874,0.024744151834457544,21.476533835917262,44.04412625295386,14.681375417651287,14.87877044165966,14.09764626652786,0.005434530360889148,0.05435172485096253,0.8990745799257226,0.07371926722973546,False
Tb927.10.9080,1,0.6539348873132333,0.015356216765434657,8.287863819918487,1.6380158338759792,0.283215137117663,0.017164125270634194,11.956860032559462,6.588530217444304,1.647132554361076,5.575940996306024,5.413671443471963,0.0024432022682024184,0.031922593125845666,0.9389574640405189,0.04942875952522396,-0.02078761238656779,0.0010523032346270954,0.8855575848454413,0.02499451311201339,21.300127411882496,41.42551838328921,8.285103676657842,16.445908495705126,16.337728793815753,0.006296284645214976,0.05827212771176137,0.8426895771714219,0.07934913134505617,False
Tb927.10.9140,1,1.0185793816826556,,22.63072466557276,,3.780131763164718e-10,,32.649234246745365,0.6198486265555544,0.6198486265555544,-1.4582973703575064,-3.299414286997835,6.738086069289188e-05,0.006420153843275947,0.9986499029955873,0.008208584573048626,-0.021784184765125003,0.0011633071611636776,0.8993868207477047,0.020241362462215588,20.64311403995163,8.630112009446345,4.315056004723172,7.07585249187836,5.84844121411814,0.001086050547539613,0.025453852329577045,0.9782390195703053,0.03295528102656102,False
Tb927.10.9190,1,0.7792349221580623,0.05710017383023083,15.96085322457014,2.189618576688727,0.1727337490502785,0.0593509597084625,23.026643795443963,43.08460629247226,7.180767715412043,20.093470740492755,20.685144472501413,0.000708890802668054,0.019454428025481432,0.9873677280154669,0.026625003336489067,-0.025067973604473215,0.00252201850988133,0.9032700315615767,0.02797224990038869,18.016415004529804,496.8940869933545,70.98486957047922,40.10037089268326,40.494820047355695,0.002988073358938585,0.045355629601882136,0.9467532160979037,0.054663272486547905,False
Tb927.10.920,1,0.8774876064164792,0.026788556448592304,8.71076382700422,0.9226302436039001,0.19749493953534403,0.03381371862475762,12.566975775573956,53.45038826000268,8.908398043333781,22.033763916841817,22.625437648850475,0.004313332828365375,0.04834073761224514,0.9432117653353795,0.06567596842350613,-0.031944395635284506,0.003979060748504229,0.9550746687612433,0.016376354164884605,14.949017656579263,1381.4850988530693,197.35501412186704,49.30320802684595,49.69765718151839,0.007777037043461303,0.05855275409242338,0.8976095232635,0.08818751069999256,False
Tb927.10.9240,1,0.7040183419889221,0.0010174793707028436,9.90059936231682,1.0874532472742868,0.24638440110416227,0.02069716411700005,14.28354560184291,0.12409278051202785,0.12409278051202785,-7.89208049738299,-9.73319741402332,9.692693921838111e-05,0.005577559490167708,0.9965442208962649,0.009845148003884,-0.023531518548676855,0.00025047739410600595,0.8104339623251449,0.003196119498386035,17.220179833458186,14.417246844676871,7.208623422338436,9.128523305366157,7.901112027605938,0.006955594057627473,0.053819913469462785,0.7520091236528551,0.08340020418216897,False
Tb927.10.9250,1,0.9801275609268969,,23.24177786352668,,3.554697425300901e-09,,33.530797665152825,24.309772842336,4.051628807056,14.942884800673422,15.53455853268208,0.0009177146081863179,0.023075152229263436,0.9841232927583694,0.030293804782270548,-0.023912117554869772,0.0012235580753201711,0.9210065743082705,0.010682409020035618,19.258155874210832,72.46756603842448,10.35250943406064,22.773230674956316,23.167679829628756,0.0012728896169385698,0.031331754816804884,0.9779786704725288,0.035677578630542876,False
Tb927.10.9260,1,0.9571705437387135,,23.24583399919642,,1.5214562942844623e-10,,33.53664943196874,1.7483721731264696,0.4370930432816174,-3.7105748655787227,-3.8728444184127833,0.00015503492978103487,0.010648704171204504,0.9973002310073408,0.01245130233272949,-0.022913648026731126,0.0011115697327263344,0.9162472403194346,0.024319159106629712,19.993482470589974,18.58489944941239,3.716979889882478,10.835074710593807,10.726895008704433,0.001278432161420907,0.027472352781810563,0.9777374588197818,0.03575516971601319,False
Tb927.10.9280,1,0.8722654508106162,,25.249625983098415,,2.4634694284486613e-10,,36.427510190117204,0.9064259940498791,0.9064259940498791,0.06183899017325878,-1.7792779264670697,0.0007226921121762333,0.020766457710102285,0.9766242726024844,0.026882933474162252,-0.01802389623925027,0.001497458167001936,0.7814569044623016,0.01902167145980878,21.67835672401783,1.3040680112237943,0.6520340056118972,-0.48322297251612056,-1.7106342502763394,0.0009791722003278075,0.02075179832650513,0.9683283350621285,0.031291727346501784,True
Tb927.10.9330,1,0.9355743000238244,,14.50371821384574,,2.274556099024494e-10,,20.924442341566184,16.95683561753454,4.239208904383635,12.193326193219093,12.031056640385033,0.0012547903007428306,0.030160978465134713,0.9792882648852231,0.03542301936231341,-0.03803341191690057,0.00365714353017132,0.9308837137323152,0.005302087547858885,12.23770977694834,21.413795939049216,4.282759187809843,11.826876647177352,11.718696945287979,0.000406767266353839,0.017826254352111697,0.9932858455559506,0.02016847208773731,True
Tb927.10.9400,1,0.8921406468162858,0.06069955657949447,15.543450380582545,8.225738333491732,0.12002071295855221,0.15757534584307115,22.42445878237011,3.9638101380686144,3.9638101380686144,5.963645430595847,4.122528513955518,0.000554221678089136,0.01850784386484916,0.9875888200668858,0.02354191322066106,-0.020084220463447267,0.002061072647779988,0.8140391665325912,0.017523549368859397,20.26564008332114,18.77825024356971,9.389125121784854,10.185619748202381,8.958208470442163,0.0022141161526522354,0.03693472952175901,0.9504173238799908,0.04705439567832356,False
Tb927.10.9430,1,0.8945591872152885,0.30914522705449976,17.6107881227108,7.9830027362127645,0.10626845326006018,0.3104478254227573,25.40699669078113,1730.0119186506859,346.0023837301372,49.011536281453736,49.24986090649324,0.0003615674598950495,0.01526976853969518,0.9941660852718334,0.0190149272913427,-0.03304514607065401,0.0052773633992320166,0.9943120470584181,0.005444617836531327,15.044751881751015,4453.959292972322,742.3265488287203,54.576857333314095,54.735740416673764,0.010004336992219417,0.0621867207151627,0.8385793651303908,0.1000216826104191,False
Tb927.10.9440,1,0.9510938739304511,,27.211474367732947,,1.6776824374176158e-10,,39.257859125605464,83.04451981977554,16.608903963955107,24.71948244548329,24.957807070522797,0.0008653468263388064,0.022032280076656266,0.9844584960582294,0.029416777973442408,-0.02340261372852015,0.0016938581936936814,0.9479538712757178,0.004319491010875627,20.25316236622902,113.09107934435224,18.848513224058706,25.190015714210208,25.34889879756988,0.0022591589134555766,0.036356454238157296,0.9594258324062898,0.047530610278593906,False
Tb927.10.9570,1,0.9364332368514974,0.18615776107434437,25.65974079151011,8.57715068992355,1.1590728377086634e-13,0.0007781324391916908,37.01918079040788,78.30251362157277,13.050418936928795,25.470196148327247,26.061869880335905,0.0005669348348542167,0.01915570884925604,0.9891012814244377,0.023810393420819757,-0.022998651935546732,0.0007795656425373688,0.9344464052960533,0.002196267239325301,20.31524299586821,114.56109803558105,16.36587114794015,26.894953395741798,27.289402550414238,0.0006556058033567482,0.01687717127118233,0.987396676464363,0.025604800396737095,False
Tb927.10.9640,1,0.8213193989243921,0.10241754539913304,19.654475548265633,5.445807878149081,0.12771367499092334,0.12079917806537607,28.35541440475622,10.843621045607843,3.614540348535948,9.550905094804051,8.926183502488216,0.0016165662461637262,0.0269808880067401,0.9664630487966176,0.04020654481752599,-0.02110764699420553,0.002261905395947326,0.8611284564450923,0.02835886243142085,20.398494836527473,55.003487690144226,13.750871922536057,17.293822759252013,16.877341697708122,0.0018228105278565946,0.03348192673097106,0.9621843473035457,0.042694385202935,False
Tb927.10.9650,1,0.886129866709255,0.045091916165192224,21.729463521227473,1.502670501833196,0.05974156363526162,0.045916389841069424,31.34898926325251,15.286377555696614,3.0572755111393226,11.180164274236354,11.41848889927586,0.0001076183547462035,0.007348320549290695,0.9979659729098642,0.010373926679237882,-0.02830967596751055,0.0025242452366378704,0.9146509020892042,0.019769344833246216,16.154386633370486,921.531832061923,153.58863867698716,41.97276622863522,42.13164931199489,0.0052128986823679275,0.04791861988897074,0.9014742683710866,0.07220040638644583,False
Tb927.10.970,1,0.7334754435819133,,60.40946493109117,,6.520159967493555e-10,,87.15243547884099,1.2136105949389635,1.2136105949389635,1.22922207227208,-0.6118948443682486,0.001330389338132372,0.02944187490009255,0.8706731067990421,0.03647450257553037,-0.010887359267115038,0.0022140331577144554,0.7313642816623198,0.004433335137246866,33.58777200782678,0.9278450442127775,0.46392252210638873,-1.8447395979089274,-3.0721508756691462,0.0009954156004910468,0.02538437851957802,0.9032358397910851,0.031550207614072,True
Tb927.10.9700,1,0.9770759188669298,,17.007786806305063,,5.951166226481064e-10,,24.537049681953057,34.816880638863736,11.605626879621246,16.550057254623262,15.925335662307425,0.0006928753738671164,0.023927651323728465,0.991948127768843,0.026322525978087978,-0.02801154751758994,0.0024641149699663376,0.8942011032542891,0.020068631973596367,15.961294225047236,117.15053543538643,29.287633858846608,21.830201597358997,21.413720535815106,0.0032199332047439105,0.05084064550466975,0.9625813072086031,0.05674445527753272,False
Tb927.10.9720,1,0.9457453202884607,0.03492813633946152,11.05833688958951,1.6976047758611352,0.06807118274976309,0.04492566530320031,15.953807791090272,4.112738389110461,1.3709127963701537,3.733977672842203,3.1092560805263685,0.0009576366663902413,0.021946785545818238,0.9896302069301534,0.03094570513641984,-0.0283124432784867,0.0032242738371025003,0.8945321770430414,0.03875851241813398,15.797509389144713,71.9844179560015,17.996104489000373,18.90814125453187,18.49166019298798,0.009658019309492788,0.08653491459580535,0.8954178915459251,0.09827522225613529,False
